Time (s),Ax (m/s²),Ay (m/s²),Az (m/s²),ωx (rad/s),ωy (rad/s),ωz (rad/s),Ax (m/s²),Ay (m/s²),Az (m/s²),ωx (rad/s),ωy (rad/s),ωz (rad/s)
6.929999828338623,0.30277538299560547,-9.885891914367676,0.587408185005188,0.5384584665298462,-1.1070830821990967,-0.275522381067276,-0.3836793303489685,10.05944538116455,0.5239958763122559,0.4323069751262665,-0.508442759513855,0.4030027687549591
6.940000057220459,0.31900572776794434,-9.918940544128418,0.6433722972869873,0.5272186994552612,-1.1038682460784912,-0.30603915452957153,-0.4162079095840454,10.054837226867676,0.5224822163581848,0.4570367932319641,-0.5121393799781799,0.4612754285335541
6.949999809265137,0.3234337568283081,-9.954154014587402,0.6881808638572693,0.5195556282997131,-1.1008630990982056,-0.33590683341026306,-0.42872798442840576,10.055542945861816,0.4937087595462799,0.48157548904418945,-0.5220757126808167,0.5229163765907288
6.960000038146973,0.32234543561935425,-9.994962692260742,0.7098376750946045,0.5240386128425598,-1.097359299659729,-0.3632214665412903,-0.4013945460319519,10.070990562438965,0.4628216028213501,0.507127583026886,-0.5305656790733337,0.6365270614624023
6.96999979019165,0.3050355911254883,-10.025609016418457,0.7324748039245605,0.5346808433532715,-1.0899966955184937,-0.38664552569389343,-0.3047897517681122,10.103679656982422,0.3891470730304718,0.5118282437324524,-0.5320613384246826,0.65874844789505
6.980000019073486,0.26252061128616333,-10.048259735107422,0.7371388077735901,0.5467938780784607,-1.0802861452102661,-0.4019455909729004,-0.3017244338989258,10.103679656982422,0.3874424993991852,0.5109318494796753,-0.5347504615783691,0.6883283257484436
6.989999771118164,0.23953387141227722,-10.065827369689941,0.7155218720436096,0.563446581363678,-1.073711633682251,-0.4030208885669708,-0.21563705801963806,10.103983879089355,0.3388867676258087,0.504736065864563,-0.5340666174888611,0.7235376834869385
7,0.22974994778633118,-10.073509216308594,0.6811370849609375,0.577507495880127,-1.070116400718689,-0.39189860224723816,-0.13380248844623566,10.113579750061035,0.2713600695133209,0.48486563563346863,-0.5348471403121948,0.7457335591316223
7.010000228881836,0.21251264214515686,-10.060906410217285,0.6366478800773621,0.5863518118858337,-1.0690792798995972,-0.37109875679016113,-0.038201313465833664,10.11844253540039,0.19103537499904633,0.45267021656036377,-0.5343005061149597,0.7469536066055298
7.019999980926514,0.21146170794963837,-10.036090850830078,0.5925490856170654,0.5857281684875488,-1.062583565711975,-0.34671640396118164,0.04821304231882095,10.124383926391602,0.1619073897600174,0.40584754943847656,-0.5293138027191162,0.732812225818634
7.03000020980835,0.21744199097156525,-10.011275291442871,0.5393661260604858,0.5779330730438232,-1.0561399459838867,-0.3196704089641571,0.143623486161232,10.187263488769531,0.11429258435964584,0.3491157293319702,-0.5235105752944946,0.7032451033592224
7.039999961853027,0.22388619184494019,-9.992210388183594,0.4923686385154724,0.565702497959137,-1.0416460037231445,-0.2991334795951843,0.21064922213554382,10.226268768310547,0.09021925926208496,0.287962943315506,-0.5144729018211365,0.6558793187141418
7.050000190734863,0.24446320533752441,-9.98929500579834,0.4518737196922302,0.5488789677619934,-1.032381296157837,-0.29127296805381775,0.27293166518211365,10.274791717529297,0.05695025995373726,0.22466881573200226,-0.5043466091156006,0.5949210524559021
